time,stock,price,class
01-01-2009,X ,19.37355,1
02-01-2009,X ,20.18364,1
03-01-2009,X ,19.16437,1
04-01-2009,X ,21.59528,1
05-01-2009,X ,20.32951,1
07-01-2009,X ,20.48743,1
08-01-2009,X ,20.73832,1
09-01-2009,X ,20.57578,1
10-01-2009,X ,19.69461,2
01-01-2009,Y ,23.02356,2
02-01-2009,Y ,20.77969,2
03-01-2009,Y ,18.75752,2
04-01-2009,Y ,15.5706,2
05-01-2009,Y ,22.24986,2
06-01-2009,Y ,19.91013,2
07-01-2009,Y ,19.96762,2
08-01-2009,Y ,21.88767,2
09-01-2009,Y ,21.64244,2
10-01-2009,Y ,21.1878,3
01-01-2009,Z ,23.67591,3
02-01-2009,Z ,23.12855,3
03-01-2009,Z ,20.29826,3
04-01-2009,Z ,12.04259,3
05-01-2009,Z ,22.4793,3
06-01-2009,Z ,19.77549,3
07-01-2009,Z ,19.37682,3
08-01-2009,Z ,14.11699,3
09-01-2009,Z ,18.0874,3
10-01-2009,Z ,21.67177,3
